Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-05-22,10460.0,6.607606075761131,60.0,4006.0,144.0
2025-05-23,6088.0,6.336009230320184,54.0,2667.0,64.0
2025-05-24,8776.0,7.248521627944827,60.0,3341.0,58.0
2025-05-25,8889.0,6.369049883588962,67.0,3977.0,70.0
2025-05-26,9672.0,7.470456825779839,85.0,2772.0,51.0
2025-05-27,6644.0,7.149761890550863,62.0,2877.0,94.0
2025-05-28,6519.0,6.96105195313359,70.0,2650.0,154.0
2025-05-29,9282.0,6.292436337958402,67.0,2391.0,102.0
2025-05-30,8945.0,6.6232286694316675,79.0,2610.0,79.0
2025-05-31,8875.0,7.955391225825756,93.0,2265.0,78.0
2025-06-01,9019.0,,62.0,3020.0,27.0
2025-06-02,,6.222444755201449,63.0,2538.0,125.0
2025-06-03,8848.0,7.299332305429226,78.0,3140.0,86.0
2025-06-04,8939.0,7.95138712337179,74.0,,82.0
2025-06-05,7428.0,5.530594718878628,86.0,3198.0,180.0
2025-06-06,11298.0,7.743360192379935,73.0,3500.0,101.0
2025-06-07,9210.0,6.537376241054154,64.0,1803.0,
2025-06-08,6713.0,7.770598668593159,73.0,3224.0,72.0
2025-06-09,9484.0,6.436740843457484,79.0,3736.0,135.0
2025-06-10,7037.0,5.395117899335482,76.0,2274.0,94.0
2025-06-11,9680.0,5.5724575621168375,73.0,4003.0,32.0
2025-06-12,10237.0,7.248084946661383,78.0,3251.0,126.0
2025-06-13,7268.0,7.459722501721482,79.0,2576.0,63.0
2025-06-14,9945.0,6.295683374895591,,2966.0,164.0
2025-06-15,9119.0,7.838592458777374,74.0,3334.0,133.0
2025-06-16,9733.0,5.53847993773104,66.0,3045.0,72.0
2025-06-17,11345.0,7.133920201352684,69.0,3323.0,141.0
2025-06-18,8131.0,5.988983800237543,80.0,2447.0,92.0
2025-06-19,7369.0,6.548163892197841,59.0,3101.0,124.0
2025-06-20,7165.0,7.2473986713164145,71.0,2151.0,109.0
2025-06-21,7276.0,6.339586634716047,64.0,2933.0,56.0
2025-06-22,8384.0,6.815444455770175,68.0,2457.0,64.0
2025-06-23,9011.0,8.20629280921444,80.0,2558.0,131.0
2025-06-24,8915.0,6.623108130476852,69.0,3741.0,76.0
2025-06-25,9740.0,,68.0,3654.0,73.0
2025-06-26,8519.0,6.070293145342382,54.0,3365.0,51.0
2025-06-27,10680.0,7.729804177915283,75.0,2344.0,106.0
2025-06-28,8103.0,8.6415686206579,74.0,2810.0,172.0
2025-06-29,12580.0,4.728355499872711,89.0,3727.0,47.0
2025-06-30,9438.0,6.403104744529523,64.0,3085.0,90.0
2025-07-01,7214.0,7.77707212718054,70.0,4200.0,146.0
2025-07-02,6893.0,6.996954613957008,70.0,,86.0
2025-07-03,9223.0,7.571145873371309,83.0,3115.0,108.0
2025-07-04,8164.0,6.59601481328418,67.0,2814.0,47.0
2025-07-05,9571.0,7.2865897874729,70.0,3080.0,107.0
2025-07-06,9209.0,7.04432276460792,74.0,2908.0,82.0
2025-07-07,8390.0,8.367782061659808,69.0,3424.0,129.0
2025-07-08,7229.0,7.454420843301214,63.0,3574.0,137.0
2025-07-09,6227.0,7.537602662075202,69.0,2528.0,180.0
2025-07-10,7830.0,,78.0,2201.0,113.0
2025-07-11,9784.0,6.712393775927507,57.0,1898.0,103.0
2025-07-12,8821.0,6.76744181218038,69.0,3304.0,97.0
2025-07-13,6631.0,7.594452142378297,60.0,2337.0,75.0
2025-07-14,8759.0,6.779015519179737,79.0,1800.0,103.0
2025-07-15,9077.0,7.489774856896413,52.0,3233.0,78.0
2025-07-16,7174.0,9.275400798645439,62.0,4200.0,96.0
2025-07-17,8730.0,8.071124703431693,71.0,2996.0,142.0
2025-07-18,8587.0,6.873976467832159,83.0,3503.0,49.0
2025-07-19,6785.0,8.401213922163945,67.0,3049.0,135.0
2025-07-20,9036.0,6.791924626978449,,2940.0,142.0
2025-07-21,9341.0,5.161875464822146,86.0,3551.0,
2025-07-22,,6.191913689082596,53.0,2825.0,20.0
2025-07-23,10080.0,5.329208078974144,48.0,3160.0,65.0
2025-07-24,6433.0,6.848486515958691,72.0,3193.0,141.0
2025-07-25,7093.0,7.2184183791895515,62.0,2599.0,89.0
2025-07-26,,8.876437312275282,,3595.0,50.0
2025-07-27,9270.0,7.526927373764162,75.0,2895.0,69.0
2025-07-28,,6.980899471191136,70.0,2546.0,123.0
2025-07-29,14279.0,8.02940558118349,62.0,3321.0,111.0
2025-07-30,9356.0,4.988864690992115,55.0,2460.0,80.0
2025-07-31,10203.0,7.435614558108566,76.0,3016.0,75.0
2025-08-01,9931.0,7.970865193886967,74.0,2994.0,74.0
2025-08-02,9477.0,5.721413754220158,67.0,3651.0,53.0
2025-08-03,8027.0,8.343754043206928,86.0,3284.0,154.0
2025-08-04,9638.0,7.5384964074944145,57.0,2984.0,77.0
2025-08-05,7340.0,6.784712086099199,52.0,3490.0,138.0
2025-08-06,8144.0,7.832781866106285,61.0,3834.0,150.0
2025-08-07,7771.0,9.470692857804396,67.0,3334.0,129.0
2025-08-08,8622.0,7.381866255058496,70.0,3006.0,72.0
2025-08-09,11971.0,7.448220586300336,65.0,2212.0,106.0
2025-08-10,5699.0,6.740639100459756,71.0,2360.0,89.0
2025-08-11,9529.0,6.350155630535208,55.0,2816.0,53.0
2025-08-12,6080.0,8.030335816544246,82.0,2634.0,102.0
2025-08-13,7792.0,6.343916174091133,67.0,2887.0,
2025-08-14,10133.0,7.2715662372193925,79.0,,137.0
2025-08-15,8596.0,6.722342553234883,71.0,3317.0,71.0
2025-08-16,6883.0,7.678979825746392,72.0,2957.0,98.0
2025-08-17,7427.0,7.533662105286949,73.0,3291.0,101.0
2025-08-18,9519.0,8.2375399442579,72.0,3038.0,79.0
2025-08-19,7404.0,6.689983601145253,74.0,,113.0
2025-08-20,8824.0,6.930125064706629,81.0,,
2025-08-21,8568.0,6.221236284217693,,2913.0,124.0
2025-08-22,7522.0,,75.0,2274.0,36.0
2025-08-23,11715.0,7.577300493044852,67.0,3359.0,95.0
2025-08-24,9450.0,7.9569886166453525,82.0,3918.0,167.0
2025-08-25,5462.0,6.277834675822374,,3731.0,49.0
2025-08-26,8779.0,8.06960592010566,86.0,2871.0,62.0
2025-08-27,7507.0,8.555637858804952,67.0,3894.0,110.0
2025-08-28,,7.613434903223701,53.0,3089.0,97.0
2025-08-29,7311.0,9.076795812558066,69.0,,104.0
2025-08-30,8327.0,6.426210800896428,61.0,2631.0,109.0
2025-08-31,9257.0,5.955345296688583,,2818.0,115.0
2025-09-01,9798.0,5.421279751095722,61.0,2767.0,134.0
2025-09-02,6699.0,8.696044311489183,63.0,3102.0,
2025-09-03,,7.854365656354058,49.0,3096.0,80.0
2025-09-04,7787.0,7.144415329089545,63.0,3001.0,116.0
2025-09-05,7520.0,7.47996862631982,48.0,,
2025-09-06,11148.0,6.0745109527016234,52.0,3714.0,84.0
2025-09-07,9107.0,9.5,75.0,3569.0,51.0
2025-09-08,6608.0,,75.0,,134.0
2025-09-09,9876.0,7.309394794604893,72.0,1800.0,85.0
2025-09-10,11683.0,7.925766623898692,58.0,3560.0,20.0
2025-09-11,10048.0,7.681009231736714,67.0,2179.0,123.0
2025-09-12,6220.0,7.423884024279132,67.0,2865.0,68.0
2025-09-13,7773.0,6.409525544554688,56.0,2297.0,86.0
2025-09-14,,7.671468357135996,83.0,1918.0,103.0
2025-09-15,7438.0,9.082024496475034,76.0,3324.0,97.0
2025-09-16,9165.0,,65.0,3455.0,118.0
2025-09-17,9661.0,8.793186626639397,68.0,2654.0,72.0
2025-09-18,7109.0,6.688784323568815,70.0,1800.0,110.0
2025-09-19,8410.0,6.210395179741419,48.0,2672.0,79.0
2025-09-20,3638.0,7.074213079900352,65.0,3235.0,119.0
2025-09-21,6963.0,7.255724912288695,61.0,,114.0
2025-09-22,8121.0,8.29419151847095,57.0,3110.0,
2025-09-23,6628.0,5.507535370285181,,2990.0,133.0
2025-09-24,,8.729550319460614,85.0,3347.0,68.0
2025-09-25,6354.0,7.041992101421011,74.0,3071.0,122.0
2025-09-26,7839.0,6.77311893005258,,2416.0,104.0
2025-09-27,8696.0,6.1878956247398325,,3717.0,163.0
2025-09-28,10661.0,5.54514332813423,81.0,2904.0,81.0
2025-09-29,6346.0,8.023170583961914,77.0,2983.0,76.0
2025-09-30,10244.0,7.2733179671884045,68.0,2440.0,89.0
2025-10-01,8515.0,5.910039100258946,61.0,2734.0,77.0
2025-10-02,7027.0,5.904921227936384,74.0,2469.0,121.0
2025-10-03,9193.0,,71.0,2896.0,25.0
2025-10-04,8798.0,8.869021525289392,76.0,4027.0,47.0
2025-10-05,,6.940408648636396,74.0,,47.0
2025-10-06,8604.0,5.6968570468818935,78.0,2031.0,128.0
2025-10-07,7922.0,6.954256935914056,62.0,3882.0,158.0
2025-10-08,8670.0,6.92727643025233,81.0,2874.0,
2025-10-09,9493.0,4.503113357058428,69.0,2598.0,83.0
2025-10-10,10879.0,7.145705133482188,88.0,3623.0,92.0
2025-10-11,6643.0,6.969065469791322,61.0,2636.0,136.0
2025-10-12,11699.0,7.896206364813419,85.0,4095.0,52.0
2025-10-13,5571.0,9.048956094945346,69.0,3406.0,99.0
2025-10-14,8272.0,8.326565029547758,61.0,2707.0,129.0
2025-10-15,9382.0,6.9311113094451695,63.0,4200.0,110.0
2025-10-16,8921.0,6.093474091258329,64.0,2636.0,97.0
2025-10-17,7565.0,9.5,72.0,3445.0,130.0
2025-10-18,8187.0,7.259218434014488,73.0,3179.0,20.0
2025-10-19,7760.0,7.2139292919129465,62.0,3781.0,117.0
2025-10-20,7615.0,7.175874912889997,67.0,3936.0,63.0
2025-10-21,9774.0,7.398084760767855,89.0,3019.0,20.0
2025-10-22,9035.0,7.055639588076057,85.0,2547.0,110.0
2025-10-23,7460.0,6.626337993119764,72.0,3275.0,144.0
2025-10-24,9849.0,6.6531410587596085,68.0,2593.0,84.0
2025-10-25,8960.0,7.167246729784002,69.0,4200.0,128.0
2025-10-26,9719.0,6.656575228866235,74.0,3081.0,154.0
2025-10-27,9444.0,6.487154217322836,57.0,2780.0,142.0
2025-10-28,7256.0,,65.0,3110.0,155.0
2025-10-29,7659.0,6.945022782579145,51.0,2191.0,119.0
2025-10-30,9620.0,8.703992988582689,71.0,2417.0,93.0
2025-10-31,9415.0,4.549030191606988,74.0,3720.0,25.0
2025-11-01,8468.0,8.291506851922462,63.0,2605.0,
2025-11-02,8675.0,8.446085192497629,83.0,2371.0,56.0
2025-11-03,10416.0,5.126609767591851,55.0,3321.0,176.0
2025-11-04,7612.0,6.857312405919651,53.0,3711.0,
2025-11-05,9320.0,6.828559134004209,70.0,3431.0,94.0
2025-11-06,8196.0,5.792488305282179,78.0,3597.0,112.0
2025-11-07,8173.0,6.422183312409125,84.0,2545.0,91.0
2025-11-08,10148.0,6.089424154534171,63.0,2146.0,157.0
2025-11-09,9738.0,8.952270443423624,78.0,3900.0,65.0
2025-11-10,9720.0,8.135678393147462,67.0,2806.0,97.0
2025-11-11,10458.0,8.471555094994159,66.0,2849.0,60.0
2025-11-12,8531.0,7.921672064043236,76.0,3796.0,37.0
2025-11-13,9522.0,6.070948228782771,74.0,3333.0,65.0
2025-11-14,8034.0,6.675479733720227,52.0,,88.0
2025-11-15,,7.689374561227918,82.0,4200.0,72.0
2025-11-16,8304.0,5.977872191108055,81.0,2613.0,62.0
2025-11-17,8645.0,7.912998430172388,61.0,3556.0,33.0
2025-11-18,9392.0,,71.0,3034.0,86.0
2025-11-19,7272.0,6.825179192450403,72.0,3161.0,29.0
2025-11-20,11638.0,7.910959968203492,70.0,3917.0,120.0
2025-11-21,6990.0,7.64426331148604,62.0,3304.0,93.0
2025-11-22,6678.0,6.8390338341809205,61.0,3322.0,
2025-11-23,10237.0,8.359329803364249,67.0,3643.0,77.0
2025-11-24,9687.0,6.118936672400103,79.0,2781.0,59.0
2025-11-25,9436.0,7.815935606944264,73.0,2496.0,102.0
2025-11-26,9442.0,7.793101257968384,64.0,2373.0,143.0
2025-11-27,8481.0,6.89045356068601,75.0,1820.0,20.0
2025-11-28,7154.0,7.526133022242118,48.0,4200.0,94.0
2025-11-29,8613.0,5.948886423614697,79.0,2338.0,83.0
2025-11-30,7484.0,8.1240270192069,50.0,2867.0,116.0
2025-12-01,9962.0,7.015097863557012,64.0,2833.0,98.0
2025-12-02,8279.0,6.67727697948096,56.0,3184.0,59.0
2025-12-03,7261.0,8.24900922583689,55.0,3489.0,77.0
2025-12-04,8017.0,6.495656309457241,79.0,3516.0,58.0
2025-12-05,,5.791538703636441,,2650.0,133.0
2025-12-06,7654.0,5.6433708264760964,71.0,2899.0,90.0
2025-12-07,7266.0,7.80600995134564,67.0,3169.0,166.0
2025-12-08,8865.0,5.919570647503717,72.0,2850.0,87.0
2025-12-09,8867.0,8.954794181984365,68.0,3964.0,61.0
2025-12-10,7739.0,5.118070592116278,55.0,3294.0,29.0
2025-12-11,7793.0,8.896456368290039,77.0,3440.0,20.0
2025-12-12,8848.0,7.411017467202619,63.0,3397.0,26.0
2025-12-13,6327.0,7.103286888129608,,3704.0,100.0
2025-12-14,6388.0,6.655080913191051,63.0,,110.0
2025-12-15,7422.0,7.599136114352071,83.0,2221.0,26.0
2025-12-16,8179.0,7.1623652975751515,76.0,3239.0,125.0
2025-12-17,8966.0,8.303301882016521,64.0,2609.0,70.0
2025-12-18,10713.0,7.3142276486620394,64.0,2682.0,95.0
2025-12-19,9786.0,7.3503017614618775,64.0,3351.0,154.0
2025-12-20,8260.0,6.836387787786144,88.0,3742.0,125.0
2025-12-21,8471.0,7.143054376278933,71.0,3012.0,79.0
2025-12-22,6996.0,7.507801768892059,72.0,3185.0,
2025-12-23,8472.0,5.489831607343374,78.0,4021.0,
2025-12-24,8067.0,5.851814577894287,70.0,3144.0,61.0
2025-12-25,8984.0,7.943264094022715,65.0,,81.0
2025-12-26,7259.0,7.370865438127942,,3339.0,50.0
2025-12-27,9279.0,7.016016663647321,67.0,1943.0,84.0
2025-12-28,10799.0,7.218433933065393,67.0,3452.0,93.0
2025-12-29,,7.547581705361671,75.0,3228.0,81.0
2025-12-30,9102.0,6.660240319690638,68.0,3773.0,63.0
2025-12-31,9535.0,6.421695274597687,75.0,3403.0,96.0
